paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
BBQSQ5GY,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,6,6,1.0,True,True,12647,9,,Z3FTMGI8,,Using virtual agents to increase physical activity in young children with the virtual fitness buddy ecosystem: Study protocol for a cluster randomized trial
QUEFXEQY,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,13,13,1.0,True,False,9116,16,,L7SC9M9T,,"Implementation of coordinated spontaneous awakening and breathing trials using telehealth-enabled, real-time audit and feedback for clinician adherence (TEACH): a type II hybrid effectiveness-implementation cluster-randomized trial"
GK558E5R,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,28,28,1.0,True,True,9220,22,,ZG7LLCKB,,Influence of hydrometeorological risk factors on child diarrhea and enteropathogens in rural Bangladesh
5VWZPNEQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,53,0.038,True,False,9548,33,,SQK589KW,,"Putting patients at the center of kidney care transitions: PREPARE NOW, a cluster randomized controlled trial"
L2VHUDMD,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,True,6,6,1.0,True,True,9850,9,,GKCLCSSA,,Visit Planning Using a Waiting Room Health IT Tool: The Aligning Patients and Providers Randomized Controlled Trial
3B8K39D8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,18,18,1.0,True,True,7838,15,,ZLQ5PR4W,,Effect of Clinical Decision Support at Community Health Centers on the Risk of Cardiovascular Disease: A Cluster Randomized Clinical Trial
LU33978L,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,14,14,1.0,True,False,11139,11,,RHJNT5G9,,Improving Communication in Heart Failure Patient Care
4QHFZPVG,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,24,24,1.0,True,False,9197,14,,MV47U8GH,,Systems analysis and improvement approach to optimize the hypertension diagnosis and care cascade for PLHIV individuals (SAIA-HTN): a hybrid type III cluster randomized trial
KMKSIU5U,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,2218,35,,XNUCC8PV,,School-supervised use of a once-daily inhaled corticosteroid regimen: A cluster randomized trial
QURVUDB5,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,11,11,1.0,True,False,9280,18,,4GS6XU5D,,A multi-component tailored intervention in family childcare homes improves diet quality and sedentary behavior of preschool children compared to an attention control: results from the Healthy Start-Comienzos Sanos cluster randomized trial
EI9D54I4,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.176,True,False,True,13,13,1.0,True,True,6940,15,,Q9XVM796,,"Awareness with paralysis and symptoms of post-traumatic stress disorder among mechanically ventilated emergency department survivors (ED-AWARENESS-2 Trial): study protocol for a pragmatic, multicenter, stepped wedge cluster randomized trial"
Z6WDVTKT,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.134,True,False,True,12,12,1.0,True,True,9094,12,,H7KJHQGD,,Assessment of implementation methods in sepsis: study protocol for a cluster-randomized hybrid type 2 trial
IDKFPWGH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,9805,11,,PCFFRKA7,,A Cluster Randomized Trial of a Community-Based Intervention Among African-American Adults: Effects on Dietary and Physical Activity Outcomes
6ZV568P4,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.263,True,False,True,13,13,1.0,True,True,8853,10,10.1161/CIRCOUTCOMES.119.006378,T5ET277R,,Evidence-Based Policy Making for Public Health Interventions in Cardiovascular Diseases: Formally Assessing the Feasibility of Clinical Trials
W2VQEXEG,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.015,True,False,True,11,14,0.786,True,False,4096,34,,36YMN8PW,,"Medical assistant health coaching (""MAC"") for type 2 diabetes in diverse primary care settings: A pragmatic, cluster-randomized controlled trial protocol"
4B9BMDV7,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,15,15,1.0,True,True,8662,13,,FXCCUYAN,,Effectiveness of a Digital Cognitive Behavior Therapy-Guided Self-Help Intervention for Eating Disorders in College Women: A Cluster Randomized Clinical Trial
8H9BUEWH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,False,False,9517,8,,C6Y2CB3B,,Blood Pressure Visit Intensification in Treatment (BP-Visit) Findings: a Pragmatic Stepped Wedge Cluster Randomized Trial
3ETDUWRH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,9,9,1.0,True,False,8629,8,,TX5UW83C,,"Simultaneously implementing pathways for improving asthma, pneumonia, and bronchiolitis care for hospitalized children: Protocol for a hybrid effectiveness-implementation, cluster-randomized trial"
IRIMYPZ3,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.015,True,False,True,13,13,1.0,True,True,9001,7,,HSVZG833,,Team-based home blood pressure monitoring for blood pressure equity a protocol for a stepped wedge cluster randomized trial
AUCUKPB9,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,4,4,1.0,True,True,9481,8,,JSFJ6ETJ,,Barbershop Management of Hypertension in the African American Population: Pitfalls and Opportunities for Extension to Other Underserved Communities
7NYXSVAI,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,25,25,1.0,True,False,13015,9,,VVAN8JVJ,,Effect of targeting normoxemia on supplemental oxygen-free days for adults with acute thermal burns: A stepped wedge cluster randomized clinical trial
ZR3LJXGK,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,17,17,1.0,True,True,13136,11,,TYHCLREH,,"Implementing a prediabetes clinical decision support system in a large primary care system: Design, methods, and pre-implementation results"
4NV8FP3G,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.015,True,False,True,14,14,1.0,True,True,3728,26,,Q97GMFGI,,"Design and participant characteristics of TX sprouts: A school-based cluster randomized gardening, nutrition, and cooking intervention"
D25VKDJV,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,14,14,1.0,True,False,8778,14,,G3VRUHGA,,"School-based gardening, cooking and nutrition intervention increased vegetable intake but did not reduce BMI: Texas sprouts - a cluster randomized controlled trial"
74ARW7SL,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,9,0.889,True,True,9876,10,,M85CSC46,,Methods in the design and implementation of the Randomized Evaluation of Sedation Titration for Respiratory Failure (RESTORE) clinical trial
CKWBYHEN,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.02,True,False,True,3,8,0.375,True,True,3136,34,,QDMTEBY9,,"Change in GPS-assessed walking locations following a cluster-randomized controlled physical activity trial in older adults, results from the MIPARC trial"
SAT93UFL,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,12,12,1.0,True,False,9051,15,,YEZYWF4L,,Health effects and cost-effectiveness of a multilevel physical activity intervention in low-income older adults; results from the PEP4PA cluster randomized controlled trial
TEXLFQSL,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,17,17,1.0,True,True,8188,17,,CYEX2BSJ,,Mobile Application-Based Communication Facilitation Platform for Family Members of Critically Ill Patients: A Randomized Clinical Trial
FUCS56UM,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,True,10638,11,,57RTNN4R,,Mobile App-Facilitated Collaborative Palliative Care Intervention for Critically Ill Older Adults: A Randomized Clinical Trial
QMLU4TM8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,17,17,1.0,True,False,11605,11,,RW3IJMC8,,Prognosticating Outcomes and Nudging Decisions with Electronic Records in the Intensive Care Unit Trial Protocol
84YU8UCD,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.072,True,False,True,19,19,1.0,True,True,9410,13,10.1161/CIRCULATIONAHA.124.069622,4XZHCAYU,,Equitable Care for Hypertension: Blood Pressure and Patient-Reported Outcomes of the RICH LIFE Cluster Randomized Trial
DJYB2MPK,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,11,11,1.0,True,True,9752,12,,USDC3M6Z,,Design and rationale of the cardiometabolic health program linked with community health workers and mobile health telemonitoring to reduce health disparities (LINKED-HEARTS) program
5PV3ES8S,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,8,8,1.0,True,True,8115,13,,HIDHAFXD,,Efficacy of Community-Based Exercise Therapy Among African American Patients With Peripheral Artery Disease: A Randomized Clinical Trial
TT7PIVLD,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,11,0.818,True,True,9257,24,,FGA96QAA,,Point-of-care C-reactive protein measurement by community health workers safely reduces antimicrobial use among children with respiratory illness in rural Uganda: A stepped wedge cluster randomized trial
AKJ8USST,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,17,23,0.739,True,True,9373,14,,YY7SGLAB,,"Novel community health worker strategy for HIV service engagement in a hyperendemic community in Rakai, Uganda: A pragmatic, cluster-randomized trial"
XHFTHUCG,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.336,True,False,True,22,22,1.0,True,True,9095,10,,K469ZW29,,Multicomponent Strategy with Decentralized Molecular Testing for Tuberculosis
FEHWGZSQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,12,0.667,True,True,8926,19,10.1371/journal,WC45TDTZ,,"Evaluation of an adapted version of the Diabetes Prevention Program for low- and middle-income countries: A cluster randomized trial to evaluate ""Lifestyle Africa"" in South Africa"
UHEKLJLC,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,12372,11,,XP2JTII6,,A Cluster-Randomized Evaluation of the SuperShelf Intervention in Choice-Based Food Pantries
4IBT3NAD,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.257,True,False,True,10,10,1.0,True,True,8872,10,10.1161/CIRCOUTCOMES.117.004188,YXAELJMI,,Cluster-Randomized Trial to Evaluate a Centralized Clinical Pharmacy Service in Private Family Medicine Offices
K4DMDMSQ,validation,Locked_26_01_08_337,WEAK,TITLE_NEAR_MATCH,title similarity 89.3 below the 95 bar; first author present,89.3,0.02,False,False,True,15,15,1.0,True,True,2874,34,,QDKPCKDY,,The Effect of an mHealth Self-Monitoring Intervention (MI-BP) on Blood Pressure Among Black Individuals With Uncontrolled Hypertension: Randomized Controlled Trial
IPR6QU8P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,True,10171,10,,58G7JN4K,,Community Health Workers Linking Clinics and Schools and Asthma Control: A Randomized Clinical Trial
Z2W7K5DA,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,8,8,1.0,True,False,10920,8,,AEW2TS8D,,A Randomized Controlled Trial of Heart Failure Disease Management in Skilled Nursing Facilities
E5W8I8AR,validation,Locked_26_01_08_337,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.0,False,False,True,5,5,1.0,False,False,4476,22,,3YYZ3B9W,,Can a private sector engagement intervention that prioritizes pro-poor strategies improve healthcare access and quality? A randomized field experiment in Kenya
GJGVIKMM,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,12423,9,10.1037/hea0000853.supp,KS3QN43F,,Intervening on fear after acute cardiac events: Rationale and design of the INFORM randomized clinical trial
3JVAWNIE,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.358,True,False,True,10,10,1.0,True,True,12002,13,,ZCG8MT2Z,,Effect of salt substitution on community-wide blood pressure and hypertension incidence
8RFFGGMQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,14,14,1.0,True,False,8687,10,,RPY3LAW7,,"Employee Cardiometabolic Risk Following a Cluster-Randomized Workplace Intervention From the Work, Family and Health Network, 2009-2013"
9G7ZMMY3,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,11,11,1.0,True,True,9472,10,,LW8YHMQW,,A multilevel approach for promoting physical activity in rural communities: a cluster randomized controlled trial
TCF92VSK,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.137,True,False,True,21,21,1.0,True,False,9149,14,,7HBFYWGC,,"Scaling up a brief alcohol intervention to prevent HIV infection in Vietnam: a cluster randomized, implementation trial"
55D8SN85,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,14,14,1.0,True,True,8293,13,,63V4FWHP,,Effect of Patient Financial Incentives on Statin Adherence and Lipid Control: A Randomized Clinical Trial
TGSIADX6,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,True,10203,10,,HXUYWZUX,,Design and rationale of a pragmatic trial integrating routine screening for atrial fibrillation at primary care visits: The VITAL-AF trial
VAKS8AI7,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,True,6280,18,,2BEWG2SL,,Pharmacist Intervention for Blood Pressure Control in Patients with Diabetes and/or Chronic Kidney Disease
MQF2Y5AM,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,True,20,20,1.0,True,True,11598,12,10.1136/​,TGWZZ7Y8,,"Behavioural 'nudging' interventions to reduce low-value care for low back pain in the emergency department (NUDG-ED): protocol for a 2×2 factorial, before-after, cluster randomised trial"
GN4JGZR9,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,15,15,1.0,True,True,9239,13,,ECE539X2,,Integration of a task strengthening strategy for hypertension management into HIV care in Nigeria: a cluster randomized controlled trial study protocol
J72RMLRJ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.142,True,False,True,19,19,1.0,True,False,8897,12,,GJWVRIMD,,Study design and protocol of a stepped wedge cluster randomized trial using a practical implementation strategy as a model for hypertension-HIV integration - the MAP-IT trial
4GUDDLNQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.136,True,False,True,7,7,1.0,True,False,9616,16,,N3QFR6CN,,A cluster randomized factorial trial of school-lunch salad bars and marketing on elementary students' objectively measured fruit and vegetable consumption
D24FD6G2,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,20,20,1.0,True,False,9838,10,,U2IJCE2G,,"Automated symptom and treatment side effect monitoring for improved quality of life among adults with diabetic peripheral neuropathy in primary care: a pragmatic, cluster, randomized, controlled trial"
VG2ZZL79,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,26,26,1.0,True,False,2593,34,,6W6H2MSI,,"Hydroxyurea for primary stroke prevention in children with sickle cell anaemia in Nigeria (SPRING): a double-blind, multicentre, randomised, phase 3 trial"
MTLFVN94,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,7,7,1.0,True,True,12303,9,,E2FBTNT4,,Managing high cardiovascular disease risk among adults in Argentina using a multicomponent strategy linking key aspects of care: A two-arm cluster-randomized clinical trial (PRIMECare) protocol
QEHREYLH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,38,39,0.974,True,False,3202,17,,DZJJIPZ7,,Sodium Bicarbonate Use During Pediatric Cardiopulmonary Resuscitation: A Secondary Analysis of the ICU-RESUScitation Project Trial
FUSDUXRL,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,7,7,1.0,True,False,3019,21,,3TTIMVA2,,Changes in Moderate Intensity Physical Activity Are Associated With Better Cognition in the Multilevel Intervention for Physical Activity in Retirement Communities (MIPARC) Study
98PU32ET,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,5,5,1.0,True,False,9760,17,,TCZZ5LJZ,,Leveraging baseline covariates to analyze small cluster-randomized trials with a rare binary outcome
8UI7B8NY,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,5,5,1.0,True,False,12514,6,,26RZZMIT,,Disease Management in Skilled Nursing Facilities Improves Outcomes for Patients With a Primary Diagnosis of Heart Failure
SZ3FBTVJ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,11790,11,,FWLE2IP9,,Long-Term Outcomes after Protocolized Sedation versus Usual Care in Ventilated Pediatric Patients
2QQAF298,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,6545,26,,9X2SV2N4,,"Workplace health and safety intervention for child care staff: Rationale, design, and baseline results from the CARE cluster randomized control trial"
8NC76BQP,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,False,11343,8,,U6N88GKN,,Effect of Hospitalizations on Physical Activity Patterns in Mobility-Limited Older Adults
34PR6YXH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,8,8,1.0,True,True,9327,18,,42FJ5RVA,,A mixed model approach to estimate the survivor average causal effect in cluster-randomized trials
K5PURRCS,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,2,2,1.0,True,True,9580,8,,MCAS37Z6,,A comparative study of R functions for clustered data analysis
GJ9ZU4N5,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.019,True,False,True,3,3,1.0,True,False,10747,18,,3U2U2EGU,,Predicting physical activity among urban adolescent girls: A test of the health promotion model
E2MNEMB8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.36,True,False,True,11,11,1.0,True,True,8666,10,10.1161/CIRCULATIONAHA.118.038165,A32TJH9Z,,Sustainability of Blood Pressure Reduction in Black Barbershops
CWWSSM8V,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,17,17,1.0,True,False,10114,10,,67SRZJVN,,Community Health Workers Improve Linkage to Hypertension Care in Western Kenya
TT59I4HB,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,19,19,1.0,True,False,9601,12,,9H9QQ2E4,,Group Medical Visit and Microfinance Intervention for Patients With Diabetes or Hypertension in Kenya
BNPVWAIY,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,False,8696,15,,ZN4UVTR8,,The impact of basic vs. enhanced Go NAPSACC on child care centers' healthy eating and physical activity practices: protocol for a type 3 hybrid effectiveness-implementation cluster-randomized trial
J2XGTHGE,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.519,True,False,True,9,9,1.0,True,False,9019,10,,BXIS6RA2,,"Evaluating a child care-based social marketing approach for improving children's diet and physical activity: results from the Healthy Me, Healthy We cluster-randomized controlled trial"
V4KK3YW4,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,False,11116,13,,WAJW855K,,"Using a social marketing approach to develop Healthy Me, Healthy We: a nutrition and physical activity intervention in early care and education"
UVKTJIEB,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,6,6,1.0,True,True,3932,20,,2HE9C6A4,,Dietary Psychosocial Mediators of Vegetable Intake in Schoolchildren From Low-Income and Racial and Ethnic Minority US Families: Findings From the Texas Sprouts Intervention
6QNQDH2P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,9947,18,,S4FUHI9A,,Early Emotion Knowledge and Later Academic Achievement Among Children of Color in Historically Disinvested Neighborhoods
9MM6Z5CZ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,17,17,1.0,True,True,12051,15,,JRYWR5CB,,A Pilot Pragmatic Cluster Randomized Trial of School-Supervised Therapy to Improve Pediatric Asthma Control
8MGIPU3P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.019,True,False,True,10,10,1.0,True,True,8037,5,,E7GFFHLY,,Incorporating systems-level stakeholder perspectives into the clinical trial design of school-supervised asthma therapy
VGZFSIYN,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,6,6,1.0,True,True,10999,6,,IDPXZQSW,,Impact of COVID-19 on childhood obesity: Data from a paediatric weight management trial
LRDYLR4Y,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,False,True,10433,12,,UFMLLJV4,,Modifying the Environment and Policy Assessment and Observation (EPAO) to better capture feeding practices of family childcare home providers
BDSYFVYJ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6459,16,,APQENIV2,,Nutritional Quality of Meals and Snacks Served and Consumed in Family Child Care
6UICIGP2,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.136,True,False,True,4,4,1.0,True,True,9532,14,,3CWXHITI,,Accounting for expected attrition in the planning of cluster randomized trials for assessing treatment effect heterogeneity
C9R7RUUN,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,6,6,1.0,True,False,9597,10,,U8AXCHRP,,Hierarchical Bayesian modeling of heterogeneous outcome variance in cluster randomized trials
PVIMTUBL,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.098,True,False,True,7,7,1.0,True,True,1385,12,,QGD5ZJ62,,A Bayesian Approach for Estimating the Survivor Average Causal Effect When Outcomes Are Truncated by Death in Cluster-Randomized Trials
ZFMGD92P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,11,11,1.0,True,True,9650,8,,7BBNIZXW,,"A qualitative evaluation of a simplified cardiovascular management program in Tibet, China"
D7BLIJDT,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.037,True,False,True,3,16,0.188,True,True,1476,11,,KNGBNYE5,,Multicomponent strategy with decentralised molecular testing for tuberculosis in Uganda: a cost and cost-effectiveness analysis
YAIMEWET,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,18,18,1.0,True,True,9046,11,,85EJD96Q,,Network characteristics of a referral system for patients with hypertension in Western Kenya: results from the Strengthening Referral Networks for Management of Hypertension Across the Health System (STRENGTHS) study
K8TKE6RJ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.208,True,False,True,4,4,1.0,True,True,8529,12,,B5GW95PI,,"Longitudinal Changes in Allostatic Load during a Randomized Church-based, Lifestyle Intervention in African American Women"
H9URCYAK,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,12,12,1.0,True,True,3197,20,,KXXQTY3G,,Reducing cardiovascular risk among people living with HIV: Rationale and design of the INcreasing Statin Prescribing in HIV Behavioral Economics REsearch (INSPIRE) randomized controlled trial
KNXWXYX2,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,3,3,1.0,True,False,10628,12,,R2ZL45X8,,A successful intervention to improve medication adherence in Black patients with hypertension: Mediation analysis of 28-site TEAM trial
5CPW9STM,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,False,9401,12,,RQJA2WCM,,"Successful Trial of Practice Facilitation for Plan, Do, Study, Act Quality Improvement"
6IYYT6CC,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,11,11,1.0,True,False,9399,9,,88LPY7EW,,Four-Year Accelerometry Outcomes from a Cluster Randomized Whole of Systems Trial of Prevention Strategies for Childhood Obesity
ASTFEXJ3,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,20,20,1.0,True,True,10248,9,,YFQCVJGG,,Process of Engaging Community and Scientific Partners in the Development of the CIRCL-Chicago Study Protocol
YFHGVNZN,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,False,8836,16,,S9NSR5IB,,Implementation and acceptability of a heart attack quality improvement intervention in India: a mixed methods analysis of the ACS QUIK trial
