paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
Z236TJTT,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\Z236TJTT.pdf,0.0,,,,,,,,,,0,0,,4U4QKIWV,,Healthy Pregnancies Project: Cluster Randomized Controlled Trial of a Community Intervention to Reduce Tobacco Use among Alaska Native Women
NQZZPYI4,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\NQZZPYI4.pdf,0.0,,,,,,,,,,0,0,,2RLCLLKC,,"Association of Tobacco Use During Pregnancy, Perceived Stress, and Depression Among Alaska Native Women Participants in the Healthy Pregnancies Project"
9THPD86J,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,11,0.091,True,False,6150,24,,X3RKUF4U,,The Healthy Pregnancies Project: Study protocol and baseline characteristics for a cluster-randomized controlled trial of a community intervention to reduce tobacco use among Alaska Native pregnant women
URKTMCIE,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\URKTMCIE.pdf,0.0,,,,,,,,,,0,0,,LJWME6K8,,"Accelerating Colorectal Cancer Screening and Follow-up through Implementation Science (ACCSIS) in Appalachia: protocol for a group randomized, delayed intervention trial"
DJE2PNQA,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\DJE2PNQA.pdf,0.0,,,,,,,,,,0,0,,IPYJVGLX,,A randomized study to prevent lymphedema in women treated for breast cancer: CALGB 70305 (Alliance)
DEKG3YAI,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\DEKG3YAI.pdf,0.0,,,,,,,,,,0,0,,4WX72SZS,,A Group Randomized Trial to Reduce Obesity among Appalachian Church Members: The Walk by Faith Study
AQVRGUP7,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,10,10,1.0,True,True,8231,8,,ZNK5HKCQ,,A randomized study to improve care for young women with breast cancer at community and academic medical oncology practices in the United States: The Young and Strong study
LPIT2KM5,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,11,11,1.0,True,True,9787,7,,FLSGMB9Z,,Cancer worry and empathy moderate the effect of a survivorship-focused intervention on quality of life
CJ2GF4QD,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,14,14,1.0,True,True,10480,10,,XNEUMW3P,,Efficacy of a survivorship-focused consultation versus a time-controlled rehabilitation consultation in patients with lymphoma: A cluster randomized controlled trial
3I2K6X84,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.138,True,False,True,5,5,1.0,True,True,9030,12,,RESVU4WA,,Implementation of an mHealth intervention to increase adherence to triage among HPV positive women with HPV-self-collection (ATICA study): post-implementation evaluation from the women's perspective
DM2HM3XH,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,22,22,1.0,True,True,10488,7,,V7CKGC4K,,Association of Long-term Outcomes With Stereotactic Radiosurgery vs Whole-Brain Radiotherapy for Resected Brain Metastasis: A Secondary Analysis of The N107C/CEC.3 (Alliance for Clinical Trials in Oncology/Canadian Cancer Trials Group) Randomized Clinical Trial
FCXQJYSP,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,5898,8,10.1200/JCO.2018.36.30_suppl.175,UGXQMDHV,,Lessons learned from conducting the first cancer care delivery trial in the Alliance for Clinical Trials in Oncology (Alliance A191402CD)
BAABE7JM,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,19,19,1.0,True,True,9239,9,,WZ38YF3W,,"The comparative effectiveness of decision aids in diverse populations with early stage prostate cancer: a study protocol for a cluster-randomized controlled trial in the NCI Community Oncology Research Program (NCORP), Alliance A191402CD"
IPP52WKG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.018,True,False,True,5,5,1.0,True,True,6623,10,,5XWRTFSZ,,Comparison of patient flow and provider efficiency of two delivery strategies for HPV-based cervical cancer screening in Western Kenya: a time and motion study
KI6F3YXL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,7,7,1.0,True,False,10682,6,,RFLUE725,,Depressive Symptoms in Caregivers of Hospice Cancer Patients
YQC5A963,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.14,True,False,True,12,12,1.0,True,False,8997,16,,A6H6L5KH,,Comparative effectiveness of implementation strategies for Accelerating Cervical Cancer Elimination through the integration of Screen-and-treat Services (ACCESS study): protocol for a cluster randomized hybrid type III trial in Nigeria
3YMCRN5A,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,7,7,1.0,True,True,8966,10,,4B468EZ6,,Perspectives of women participating in a cervical cancer screening campaign with community-based HPV self-sampling in rural western Kenya: a qualitative study
BYJKEDQI,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,5,5,1.0,True,True,9474,12,,2IPWSA38,,The smoke-free home study: study protocol for a cluster randomized controlled trial of a smoke-free home intervention in permanent supportive housing
HLQA5RI6,human_labelled,Both NCI and NHLBI,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\HLQA5RI6.pdf,0.0,,,,,,,,,,0,0,,AP5YM343,,Teaching Medical Students to Help Patients Manage Their Weight: Outcomes of an Eight-School Randomized Controlled Trial
I4N8RJX7,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,19,19,1.0,True,False,6049,23,,DQ6HBNXJ,,Design and rationale of the medical students learning weight management counseling skills (MSWeight) group randomized controlled trial
SUANA8ET,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,True,9380,12,,DZI5FDP3,,Moderators of the effectiveness of an intervention to increase colorectal cancer screening through mailed fecal immunochemical test kits: results from a pragmatic randomized trial
DGEX5HE7,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,8,8,1.0,True,True,7699,14,,FQ5D9FAW,,Impact of Vaping Prevention Advertisements on US Adolescents: A Randomized Clinical Trial
93TLFX62,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.167,True,False,True,6,6,1.0,True,True,8564,10,10.1177/1757975919854032Scholarly,JZKGKKPF,,Impact of a tobacco cessation intervention on adherence to tobacco use treatment guidelines among village health workers in Vietnam
BZHD4F63,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,16,16,1.0,True,True,11452,10,,PBR67AFA,,Health-related quality of life outcomes for the LEAP study-CALGB 70305 (Alliance): A lymphedema prevention intervention trial for newly diagnosed breast cancer patients
XSWEUIXG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,6,6,1.0,True,True,11206,8,,HWSK2VY7,,Smoking Cessation Treatment for Parents Who Dual Use E-Cigarettes and Traditional Cigarettes
LWBKGLCW,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,8,1.0,True,False,10668,7,,NHBNX6CP,,A Cluster Randomized Controlled Trial of a Primary Care Provider-Delivered Social Media Counseling Intervention
LNWR884A,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,8,8,1.0,True,False,9454,11,,7J4DY4ZH,,Action planning for building public health program sustainability: results from a group-randomized trial
4HG9V6HL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,4,4,1.0,True,False,10148,11,,ABHUW9L4,,Psychological and behavioral pathways between perceived stress and weight change in a behavioral weight loss intervention
25SMNHQG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.376,True,False,True,12,12,1.0,True,True,9123,8,,Z4DRQ9DA,,Self-reported cardiovascular disease risk factor screening among people living with HIV vs. members of the general population in Botswana: a community-based study
D7FNGV5H,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,24,24,1.0,True,True,10821,9,,2J4RZ5MZ,,Communication With Older Patients With Cancer Using Geriatric Assessment: A Cluster-Randomized Clinical Trial From the National Cancer Institute Community Oncology Research Program
GQ47R7MS,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,10,10,1.0,True,True,9652,7,10.21203/rs.3.rs-,XVEL9587,,Symptom Burden and Shared Care Planning in an Oncology Nurse-Led Primary Palliative Care Intervention (CONNECT) for Patients with Advanced Cancer
SU8TVFGH,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.053,True,False,True,8,8,1.0,True,False,6159,12,,98KDPH8E,,Cost and cost-effectiveness of the 'Stand and Move at Work' multicomponent intervention to reduce workplace sedentary time and cardiometabolic risk
X9X3VGJK,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,6505,17,,79B4AV9A,,A cost-effectiveness analysis of a colorectal cancer screening program in safety net clinics
C9P63S2B,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.144,True,False,True,9,9,1.0,True,True,9008,14,,DIV2Z8BC,,Team-focused implementation strategies to improve implementation of mental health screening and referral in rural Children's Advocacy Centers: study protocol for a pilot cluster randomized hybrid type 2 trial
JJF6XXQG,human_labelled,FinalCollectionFor Publication,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.0,False,False,True,13,13,1.0,True,True,6134,21,,YBSAPJLT,,Community-Clinical Linkage Intervention to Improve Colorectal Cancer Screening Among Underserved Korean Americans
QGRTXZZH,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\QGRTXZZH.pdf,0.0,,,,,,,,,,0,0,,DCVVESPP,,Efficacy of a community-based participatory and multilevel intervention to enhance hepatitis B virus screening and vaccination in underserved Korean Americans
AAZLFUJE,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,15,15,1.0,True,True,7738,10,,EKBFQC7R,,A pragmatic randomized trial of mailed fecal immunochemical testing to increase colorectal cancer screening among low-income and minoritized populations
99MJ924A,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,9,9,1.0,True,True,10965,9,,6PW3PSRD,,"Prognostic accuracy of patients, caregivers, and oncologists in advanced cancer"
GVQJHIGK,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,4,4,1.0,True,True,9131,15,,SHBUYHLC,,Efficacy of an Enhanced Implementation Strategy to Increase Parent Engagement with a Health Promotion Program in Childcare
GX655FV4,human_labelled,FinalCollectionFor Publication,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.001,False,False,True,12,12,1.0,True,False,2421,40,,CSTZ7946,,A protocol for a cluster randomized trial of care delivery models to improve the quality of smoking cessation and shared decision making for lung cancer screening
B6VJ22FA,human_labelled,Both NCI and NHLBI,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.027,True,False,True,8,8,1.0,True,True,8449,9,10.1177/02692163231214422Palliative,XHUL6KY2,,Hope and illness expectations: A cross-sectional study in patients with advanced cancer
IXGWRWKV,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,11,11,1.0,True,False,9071,16,,E8SIZ8FF,,"Assessing the sustainability of the Systems Analysis and Improvement Approach to increase HIV testing in family planning clinics in Mombasa, Kenya: results of a cluster randomized trial"
ALFCPWRB,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,19,19,1.0,True,True,11434,8,,WI7GBXBD,,"Caregiver-Oncologist Prognostic Concordance, Caregiver Mastery, and Caregiver Psychological Health and Quality of Life"
HA9IHJB6,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,14,14,1.0,True,True,9038,8,,NWTGH6HD,,Associations of Caregiver-Oncologist Discordance in Prognostic Understanding With Caregiver-Reported Therapeutic Alliance and Anxiety
HI3CPFP8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,17,17,1.0,True,False,6475,10,,Z94PHRWW,,Relationships of self-perceived age with geriatric assessment domains in older adults with cancer
7BJRB6LP,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,19,19,1.0,True,True,11645,11,,8JKYPWSP,,"Beliefs About Advanced Cancer Curability in Older Patients, Their Caregivers, and Oncologists"
RHQWSFTR,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,4,4,1.0,True,True,9951,22,,ALB8VS65,,An overview of optimal designs under a given budget in cluster randomized trials with a binary outcome
4T9MTMMP,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,10999,8,,KFMHPT9B,,Prevention of Alcohol-related Incidents in the U.S. Air Force: Results From a Cluster Randomized Trial
IR9N2LY8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,False,0,30,0.0,True,True,10916,12,,UIEPEAT5,,"A cluster-randomized trial of water, sanitation, handwashing and nutritional interventions on stress and epigenetic programming"
ULPYQHXX,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,9,9,1.0,True,True,9612,9,,86ZL86GF,,Effects of an educational physical activity intervention in young women with newly diagnosed breast cancer: Findings from the Young and Strong Study
JMLTZFI8,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\JMLTZFI8.pdf,0.0,,,,,,,,,,0,0,,KDGUHZLL,,"A Cluster-Randomized Trial of a Mobile Produce Market Program in 12 Communities in North Carolina: Program Development, Methods, and Baseline Characteristics"
DKMFB69S,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,8,1.0,True,False,9361,11,,G2V6C9PH,,Cluster randomized controlled trial of a mobile market intervention to increase fruit and vegetable intake among adults in lower-income communities in North Carolina
NMNK2UJG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,7,7,1.0,True,True,9106,14,,TAL28Q4L,,Assessing the effectiveness of training models for national scale-up of an evidence-based nutrition and physical activity intervention: a group randomized trial
ABV8X64G,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,7798,23,,EDDXMCKE,,"Impact of the Out-of-School Nutrition and Physical Activity (OSNAP) Group Randomized Controlled Trial on Children's Food, Beverage, and Calorie Consumption among Snacks Served"
B9YG8GYQ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,11,11,1.0,True,True,9358,16,,FLFZ7HUC,,Sustainability via Active Garden Education: The Sustainability Action Plan Model and Process
2LUUC2WH,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,6495,18,,9IN7VH2U,,The impact of a brief cessation induction intervention for waterpipe tobacco smoking: A pilot randomized clinical trial
VIYWFDG9,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.03,True,False,True,10,10,1.0,True,True,4421,22,,6ITHYWI7,,Fear of cancer recurrence in lymphoma survivors: A descriptive study
BYZJM332,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,13,13,1.0,True,True,8542,15,,A2SBLEXB,,Patient and Clinician Decision Support to Increase Genetic Counseling for Hereditary Breast and Ovarian Cancer Syndrome in Primary Care: A Cluster Randomized Clinical Trial
6XFGQN39,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,12,12,1.0,True,True,9100,14,,9UAFXNRV,,Enhanced care planning and clinical-community linkages versus usual care to address basic needs of patients with multiple chronic conditions: a clinician-level randomized controlled trial
JCPBMIPX,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.436,True,False,True,11,11,1.0,True,False,12016,10,,9VNK8X82,,Cluster-randomized trial comparing organizationally tailored versus standard approach for integrating an evidence-based cancer control intervention into African American churches
VPCPTPZL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,14,14,1.0,False,False,6866,12,,TNZNHZZD,,Using Geriatric Assessment to Guide Conversations Regarding Comorbidities Among Older Patients With Advanced Cancer
DPPC94XT,human_labelled,Both NCI and NHLBI,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\DPPC94XT.pdf,0.0,,,,,,,,,,0,0,,R3FTFUPB,,"Testing the effectiveness of community-engaged citizen science to promote physical activity, foster healthier neighborhood environments, and advance health equity in vulnerable communities: The Steps for Change randomized controlled trial design and methods"
X2MXMQA7,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,12,12,1.0,True,True,10417,10,,BSCM9R3E,,Effects of Counseling by Peer Human Advisors vs Computers to Increase Walking in Underserved Populations: The COMPASS Randomized Clinical Trial
ZXHI8G3B,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,14,14,1.0,True,False,8977,13,,XJ5U96ZI,,Impact of a Multidisciplinary Supportive Care Model Using Distress Screening at an Asian Ambulatory Cancer Center: A Cluster Randomized Controlled Trial
EYSSMC5T,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,6,6,1.0,True,False,10150,10,,RFJLXJ4F,,"A Middle School Program to Prevent E-Cigarette Use: A Pilot Study of ""CATCH My Breath"""
RM444G67,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,9239,8,,EC4F2WIP,,Assessing Colorectal Cancer Screening Barriers by Two Methods
3NJJIQJQ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,13,13,1.0,True,True,10009,11,,DUMQL4WA,,Evaluation of the Efficacy of a Smoking Cessation Intervention for Cervical Cancer Survivors and Women With High-Grade Cervical Dysplasia: Protocol for a Randomized Controlled Trial
SH5J2R2J,human_labelled,Both NCI and NHLBI,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.413,True,False,True,4,4,1.0,True,False,10334,11,,JG2ENMCB,,Evaluation of a walking school bus program: a cluster randomized controlled trial
XA8RYYSR,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.015,True,False,True,6,6,1.0,True,True,10103,13,,G3A9522D,,A Cluster Randomized Controlled Trial of a Lay Health Worker Intervention to Increase Healthy Eating and Physical Activity Among Vietnamese Americans
SMQ7NINF,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.039,True,False,True,7,7,1.0,True,False,10594,7,,NLEDALXE,,Effectiveness of Village Health Worker-Delivered Smoking Cessation Counseling in Vietnam
F4KF42R4,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,30,30,1.0,True,False,9407,12,,W9VZ3L9L,,Cluster Randomized Pragmatic Clinical Trial Testing Behavioral Economic Implementation Strategies to Improve Tobacco Treatment for Patients With Cancer Who Smoke
BLWKH6C8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,24,24,1.0,True,False,7713,12,,XHHRKIW5,,Rationale and protocol for a cluster randomized pragmatic clinical trial testing behavioral economic implementation strategies to improve tobacco treatment rates for cancer patients who smoke
PV2Z7J77,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,True,7295,18,,RATC2E6M,,Modifiable fall risk factors among older adults with advanced cancer: Secondary analysis of a cluster-randomized clinical trial
69KLSK53,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,16,16,1.0,True,False,9395,12,10.1200/OP.22,ITBHQA4S,,Communication About Fall Risk in Community Oncology Practice: The Role of Geriatric Assessment
J7CUNUHF,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,19,19,1.0,True,True,8952,14,,YI2DQJ4I,,Association of Oncologist-Patient Communication With Functional Status and Physical Performance in Older Adults: A Secondary Analysis of a Cluster Randomized Clinical Trial
VKY7UK64,human_labelled,Both NCI and NHLBI,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.029,True,False,False,0,8,0.0,True,False,7369,6,,U5IVSC2N,,A practical decision tree to support editorial adjudication of submitted parallel cluster randomized controlled trials
PSCSKNSV,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,22,22,1.0,True,False,12111,10,10.1200/JCO; 10.1200/JCO.2017,WADAWH6W,,Extensive Molecular and Clinical Heterogeneity in Patients With Histologically Diagnosed CNS-PNET Treated as a Single Entity: A Report From the Children's Oncology Group Randomized ACNS0332 Trial
72N55PAH,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,14,0.929,True,False,10319,12,,2GBVE4SI,,Diagnosing Cervical Neoplasia in Rural Brazil Using a Mobile Van Equipped with In Vivo Microscopy: A Cluster-Randomized Community Trial
F4QDRKEG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,5823,20,,M6BZWB7X,,Physician Intervention and Chinese Americans' Colorectal Cancer Screening
E6B5T4RY,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,False,9412,8,,SHSMA5IB,,How Providing Cervical Cancer Screening Results via Cell Phone Affects Patient Follow-Up Rates in Western Kenya
HRZIZRJP,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6487,15,,BCCKVNJP,,Cervical cancer screening through human papillomavirus testing in community health campaigns versus health facilities in rural western Kenya
FMXPAUEI,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,False,10656,10,,MTDUEDF4,,Web-based versus in-person methods for training lay community health advisors to implement health promotion workshops: participant outcomes from a cluster-randomized trial
A9KIMSNR,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.196,True,False,True,10,10,1.0,True,True,10488,10,10.1177/21501327211057643Journal,PHAQ7VWC,,Feasibility and Acceptability of a Type 2 Diabetes Prevention Intervention for Mothers and Children at a Federally Qualified Healthcare Center
TIP639KQ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,9,9,1.0,True,True,8543,10,,TPK4TAT5,,Intervention Nonadherence in the TrACER (S1415CD) Study: A Pragmatic Randomized Trial of a Standardized Order Entry for CSF Prescribing
NZYS3BX2,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,14,14,1.0,False,False,9089,14,10.1200/JCO.22,ZQ52HAVN,,A Pragmatic Cluster-Randomized Trial of a Standing Order Entry Intervention for Colony-Stimulating Factor Use Among Patients at Intermediate Risk for Febrile Neutropenia
LJW4HEIA,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.025,True,False,True,5,5,1.0,True,False,8866,9,,8TR8E8HS,,Cost-Effectiveness of Community-to-Clinic Tailored Navigation for Colorectal Cancer Screening in an Underserved Population: Economic Evaluation Alongside a Group-Randomized Trial
XVG5NIVQ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,13,13,1.0,True,True,7723,12,,WPJJERXT,,Human Papillomavirus vaccination clinical decision support for young adults in an upper midwestern healthcare system: a clinic cluster-randomized control trial
XPS9DCVL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,12,12,1.0,True,True,9216,14,,5YW5TAYB,,Primary care clinicians' opinions before and after implementation of cancer screening and prevention clinical decision support in a clinic cluster-randomized control trial: a survey research study
YCYESWU8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,9199,15,,X3R4GNRB,,Pre-implementation adaptation of primary care cancer prevention clinical decision support in a predominantly rural healthcare system
DXI976EC,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,8,8,1.0,True,False,8719,11,,3E32QWCX,,Pathways to Employee Outcomes in a Workplace Health Promotion Program
